x,y,label
-1.0880036175621155,0.3732257796697249,-1
-1.207110568482769,-1.3915039562534628,-1
-1.1937001793450985,-0.5752373212985992,-1
-0.5601131603876658,-1.7171700708877968,-1
-1.1485810774537744,-0.464580106610328,-1
-1.0872161541848466,-1.4363844917234894,-1
-1.3879479922373477,-1.1597207463620136,-1
-1.1408090621624838,0.04199007045969072,-1
-1.2224321953026163,-1.0579946472178563,-1
-0.775469680886639,-0.7570164301843162,-1
-0.48154638736228117,-1.0181487430793115,-1
-1.1714365297862734,-0.5941558789364575,-1
-0.6340993053057995,-0.14597214648291246,-1
-1.6111921563890077,-0.6921090859454742,-1
-1.0500639363974784,-0.6093450935616278,-1
-0.5026107394587265,-0.582990894864899,-1
-0.7936144846074917,-1.3277648514279583,-1
-1.0679968696505358,-1.6896316601819177,-1
-1.4138798094869238,1.4963614419397837,-1
-0.9362561059634917,0.19107195053750758,-1
-0.8476354571386673,-0.8504112624582654,-1
-0.6459153357021135,-0.25554011609601934,-1
-0.8728726005062198,0.09397474082228352,-1
-0.9202972475340979,-0.32782947278148855,-1
-0.6218257559235889,-1.5380967257553122,-1
-1.0816341495498851,-1.2746022154493009,-1
-0.7015327108270998,-1.5741098608841815,-1
-0.897752548862451,-0.9140787710908976,-1
-0.861545687962162,-1.035310805547872,-1
-1.0589391240155719,-0.3638851761057825,-1
-0.7487838245261229,-0.8448467973562425,-1
-0.8765026036993464,-1.1368866168315743,-1
-0.9183618237459273,-0.7007788493868432,-1
-0.7129845761536969,0.49103687996928835,-1
-1.0583025179254044,-1.3661046303169555,-1
-0.9352264202573888,-0.31101817460919123,-1
-0.4287003232022303,-0.6938883713341244,-1
-0.49748004501821164,-0.9230037953079221,-1
-0.4694375987097187,-2.0599972371516513,-1
-0.5259539256185345,-0.4720834532488105,-1
-1.0365456987913015,-1.3928957966267321,-1
-1.2054286520405226,-0.37683483775930415,-1
-0.7899605464990687,-1.555966238884661,-1
-0.531201174512181,-1.204669280356274,-1
-0.8314071203961015,-1.7024083894999464,-1
-0.985689446803792,-0.8490130328064878,-1
-1.5125926330260298,-1.4295521323453924,-1
-1.1795397725249075,-0.18441617986950432,-1
-0.8142559852269791,-0.5389701634141084,-1
-0.8864148936523975,-2.3859546678086714,-1
-0.8258019492984253,-1.0194608667472809,-1
-1.0618429749061402,-2.3275415354361835,-1
-0.8036330043788882,-1.3586955331896666,-1
-0.9215637181538954,0.35944055261747,-1
-0.8628543768343874,-0.4954200226514779,-1
-1.2073739228153524,-0.7337307623351399,-1
-1.0729504572476167,0.2488645174235362,-1
-1.046642333321468,1.8084295530728953,-1
-1.0562536371890368,-1.5310076767773246,-1
-1.342325848295257,-1.060773953848198,-1
-0.7909353108213185,-1.4372603565248396,-1
-0.8479574163859273,-1.8595573871198965,-1
-1.4842924320467303,-0.38359637398179636,-1
-1.2231715724022352,-1.1594910921309984,-1
-0.73312578811758,-2.0495073719885806,-1
-0.9461885777078942,-0.6511485002555564,-1
-0.8907252786910286,-2.2291221185539394,-1
-1.242345087195567,-0.22705327291604882,-1
-0.8396064988241716,-0.3503235059173271,-1
-1.258082653532706,-3.021104296948721,-1
-0.7511855905313309,0.3474621248097529,-1
-0.6945141343478202,-0.8073879399165664,-1
-0.967455409675129,-1.654368478037366,-1
-0.9679327713660457,-0.6633777699725064,-1
-0.601721295519686,-1.9940547037028145,-1
-1.0214396731649578,-0.882978907167663,-1
-0.6552234464640216,-1.420178315117085,-1
-1.2481394297682118,-0.5151093654412192,-1
-1.4136242591043002,-1.275390049713649,-1
-1.2795766125083619,-1.1579934403528964,-1
-0.7893456614361325,-0.8072753914595283,-1
-0.8963093899416448,-1.4351469688498808,-1
-1.1393624574664507,-0.8973431255086779,-1
-1.5570583100348556,-0.960997672512226,-1
-0.9047086871396909,-0.9857741453469465,-1
-1.0204273534121941,-0.8444237095397645,-1
-0.9729941919279749,-1.8098255700600534,-1
-0.8321999969606746,0.15442914172453182,-1
-0.7800368812529467,-0.6643560211237187,-1
-1.0128452555548548,-0.32819074907229484,-1
-1.3509360142585791,-1.251706273433318,-1
-0.8422601864645813,-1.9032897151925283,-1
-0.5440119527485678,-0.8464620324551007,-1
-1.340598754325949,-0.7064273364086081,-1
-0.9748713570920114,-1.6992940157688903,-1
-1.1029691724604875,-0.28508128081499606,-1
-1.2392750788421303,-0.38014214887418873,-1
-1.2562366353332048,-0.003784706747214539,-1
-1.2708072597144608,-1.240636813246287,-1
-0.8682728170524401,-1.6388436131464164,-1
1.761459934179112,1.17778460476158,1
0.9780925711361592,1.2043245329072527,1
0.31992857070082303,1.4401210694185138,1
-0.07896903355853113,1.2073995745892043,1
0.2905844221590399,1.1516648447764475,1
0.8966545719207024,1.3970299167393003,1
0.4087623875212797,0.516889859531393,1
1.0613319446353533,1.164477978773361,1
1.0197865129638846,0.7866925560830544,1
2.677243982694068,1.0564061508052327,1
1.019477199249127,1.2471399480929386,1
0.53063212537903,0.7108017249880424,1
1.5983764390055848,1.0123498623475977,1
0.4771366690407547,1.2322309592611234,1
1.538128634191566,1.0514994385183103,1
2.4095528543879485,0.8528080144299655,1
2.3114740832383376,0.80303008736133,1
0.7389962383427358,1.1256960203336592,1
0.5062997902245927,0.6819243642370025,1
0.9057159314310794,1.2367020021958792,1
1.8977198335129137,0.9003057737806502,1
1.2031270341799924,1.0584042344078302,1
1.4990787039090607,1.0116517719360576,1
-0.17105807043206722,1.167564555354511,1
0.9034969899087716,0.9489767875944352,1
1.5599127028849633,1.3323173788437948,1
1.5319978952810023,0.9832948447530554,1
2.0485632514846714,0.7392876016508654,1
1.8203222968460477,1.0622939903939395,1
0.2837352851571049,0.6092778044432443,1
1.3719342690009617,1.081082841529747,1
0.513641650206804,0.8577042247867086,1
0.46323671219725504,1.1672101552419636,1
0.5372578375967283,1.3133303065284478,1
1.478796525726107,0.49813176730410236,1
1.7093900534046589,0.6745771993027492,1
1.1869274404261807,0.680627534331032,1
-0.4186005202876619,1.0888547532991202,1
1.1131517827262611,0.7102966949161498,1
0.6720477341671216,1.3080625876359484,1
1.4720523920912871,1.033879965772479,1
1.9943684667458688,1.1727566140329522,1
0.616858213012845,1.3682023058013368,1
0.7382861562765497,0.6453633132475114,1
0.4131772911086308,0.974656112865348,1
1.6767900958062336,0.8617849374928118,1
2.402997337681175,1.2219506651980845,1
0.5106552438971514,1.1969583109484931,1
1.6727487760948851,0.97791223594413,1
0.7613908470711797,1.3430703651632787,1
0.6424839702480166,0.7153930449462137,1
0.127628370541505,0.5640589544330825,1
1.2304295189023904,1.367653748480751,1
1.8844144582267346,0.8381505096991517,1
0.739952818744334,1.409536706487701,1
2.2558121343242967,0.7623136948059612,1
1.761492453562688,1.1741715663798427,1
0.9147967618741898,1.1137675054724223,1
-0.3229403507589814,1.136169056710528,1
1.1707260322972126,1.0490455851924418,1
0.8356111771410146,1.2234592428682145,1
0.8454468069470558,0.8950812981147391,1
1.1253775762930411,1.2470273809107009,1
2.432327440566496,0.9222216221394727,1
0.5805492725001855,1.658330365585822,1
1.1088950844849912,1.2492908565142347,1
0.8170088845903317,0.38401587120295955,1
2.049160661593743,1.071442586788334,1
0.7598138125064868,1.0985812017435757,1
0.3564056896822734,1.2852777868145175,1
0.3556104630885838,1.1341802964700194,1
0.5268040729863395,0.775507485445573,1
1.2003938356029091,1.251465047623427,1
1.6961693687711112,1.305408998965611,1
1.0288892061418673,1.3994277247874567,1
1.2984423041141717,0.6584656728258109,1
1.8987343666665497,0.8098743307522127,1
0.8438482234501968,1.0537098864452548,1
1.628301276876825,0.90074622619191,1
1.2394499757073372,1.5925833118521273,1
1.260642914204686,0.9505091659791641,1
0.5943782472292507,1.4826618386830392,1
1.7013557835641726,1.5580500042170877,1
1.7687216219581738,0.6317784501910482,1
1.8448233807317778,0.9303712317801612,1
1.6986438512441246,0.9860144203478607,1
0.6314173121672786,1.2669981052119859,1
0.6986035869218888,0.8398594425404833,1
2.0000458382225483,1.1762462306510169,1
1.8246997579200992,1.0840835763361063,1
0.8668479455920209,1.3887136158059006,1
1.0996159557733869,1.0933230860238585,1
1.2192580623445932,1.1168595739644074,1
1.478767788738383,1.3942905897427216,1
0.8383501997173232,0.719190301680808,1
1.100020420141866,1.672845365026606,1
1.3963719774259982,0.9360953479166814,1
1.9713203425229315,0.6806739560742596,1
1.1108359616940207,1.166754954981108,1
0.4880175268357668,0.7996586071106146,1
